filename,qmos,sd,votes,c1,c2,c3,c4,c5,artifacts,blur,contrast,colors,other,degraded.amount
4004417944.jpg,2.0,0.719194952228076,59,14,32,12,1,0,0.203389830508475,0.711864406779661,0.135593220338983,0.101694915254237,0.0,0.230508474576271
8946027655.jpg,3.86666666666667,1.04907815330957,60,2,5,10,25,18,0.0166666666666667,0.183333333333333,0.183333333333333,0.05,0.0,0.0866666666666667
6113347868.jpg,3.27586206896552,1.02243437482153,58,4,7,21,21,5,0.206896551724138,0.206896551724138,0.137931034482759,0.0344827586206897,0.0,0.117241379310345
6438830749.jpg,4.23333333333333,0.647463543026187,60,0,0,7,32,21,0.05,0.166666666666667,0.1,0.05,0.0,0.0733333333333333
313424539.jpg,4.48387096774194,0.695228125878235,62,0,1,4,21,36,0.0161290322580645,0.0645161290322581,0.032258064516129,0.0161290322580645,0.0,0.0258064516129032
6143005598.jpg,2.40625,0.885845484394554,64,8,30,19,6,1,0.09375,0.75,0.046875,0.015625,0.0,0.18125
8552740610.jpg,2.51666666666667,0.911167376885589,60,7,25,18,10,0,0.316666666666667,0.35,0.216666666666667,0.283333333333333,0.0,0.233333333333333
9686480737.jpg,1.77586206896552,0.817422209363409,58,25,23,8,2,0,0.120689655172414,0.827586206896552,0.103448275862069,0.137931034482759,0.0,0.237931034482759
3693087386.jpg,2.58620689655172,0.937231510253071,58,4,28,16,8,2,0.120689655172414,0.5,0.0517241379310345,0.103448275862069,0.0,0.155172413793103
6238346062.jpg,4.05084745762712,0.917713215168633,59,1,3,8,27,20,0.0338983050847458,0.0338983050847458,0.186440677966102,0.0338983050847458,0.0,0.0576271186440678
3603046487.jpg,3.23728813559322,1.00582755515987,59,2,12,21,18,6,0.135593220338983,0.322033898305085,0.152542372881356,0.0508474576271186,0.0169491525423729,0.135593220338983
9502087003.jpg,4.15873015873016,0.723039043392077,63,0,2,6,35,20,0.0317460317460317,0.0,0.0476190476190476,0.0158730158730159,0.0,0.019047619047619
5386032677.jpg,3.11538461538462,0.921504442423221,52,1,13,20,15,3,0.0576923076923077,0.403846153846154,0.0769230769230769,0.173076923076923,0.0,0.142307692307692
142117255.jpg,3.82456140350877,1.03721479759057,57,2,5,9,26,15,0.0350877192982456,0.192982456140351,0.0350877192982456,0.0350877192982456,0.0,0.0596491228070175
7751952772.jpg,4.20689655172414,0.78937285099162,58,0,2,7,26,23,0.103448275862069,0.0862068965517241,0.0172413793103448,0.0,0.0,0.0413793103448276
5098219464.jpg,3.03225806451613,1.05531817803974,62,5,15,18,21,3,0.145161290322581,0.225806451612903,0.129032258064516,0.032258064516129,0.0,0.106451612903226
4925167261.jpg,3.82222222222222,0.777200362866876,45,0,1,15,20,9,0.0444444444444444,0.133333333333333,0.0888888888888889,0.133333333333333,0.0,0.08
8084074435.jpg,2.04615384615385,0.779237793270795,65,15,35,12,3,0,0.184615384615385,0.492307692307692,0.538461538461538,0.307692307692308,0.0,0.304615384615385
2906945782.jpg,3.80392156862745,0.721653873907353,51,0,3,10,32,6,0.0588235294117647,0.0980392156862745,0.0980392156862745,0.0784313725490196,0.0,0.0666666666666667
8716882404.jpg,4.03448275862069,0.724641889569305,58,0,2,8,34,14,0.0172413793103448,0.103448275862069,0.0517241379310345,0.0172413793103448,0.0,0.0379310344827586
369451183.jpg,3.37931034482759,0.951961708777631,58,2,8,19,24,5,0.120689655172414,0.275862068965517,0.206896551724138,0.310344827586207,0.0,0.182758620689655
6021411453.jpg,3.46551724137931,0.902540609794982,58,1,8,17,27,5,0.0517241379310345,0.517241379310345,0.0517241379310345,0.0172413793103448,0.0,0.127586206896552
5946379420.jpg,3.19672131147541,0.962975806742612,61,3,10,24,20,4,0.0655737704918033,0.278688524590164,0.114754098360656,0.0,0.0,0.0918032786885246
4863093063.jpg,2.73684210526316,0.8562024916846,57,3,20,24,9,1,0.0701754385964912,0.368421052631579,0.105263157894737,0.0175438596491228,0.0,0.112280701754386
5063711541.jpg,3.37254901960784,1.18255290475692,51,5,7,10,22,7,0.156862745098039,0.196078431372549,0.235294117647059,0.274509803921569,0.0,0.172549019607843
4708680413.jpg,3.35185185185185,0.804642365357791,54,0,10,16,27,1,0.203703703703704,0.12962962962963,0.0555555555555556,0.0555555555555556,0.0,0.0888888888888889
3840923045.jpg,3.26923076923077,0.952095410760683,52,1,11,17,19,4,0.115384615384615,0.423076923076923,0.0576923076923077,0.0192307692307692,0.0,0.123076923076923
10783395635.jpg,4.47619047619048,0.715206779419203,63,0,1,5,20,37,0.0476190476190476,0.0952380952380952,0.0317460317460317,0.0317460317460317,0.0,0.0412698412698413
8444194286.jpg,3.05769230769231,0.826366047611802,52,1,12,23,15,1,0.153846153846154,0.576923076923077,0.134615384615385,0.0769230769230769,0.0,0.188461538461538
208949930.jpg,4.31034482758621,0.627076104162304,58,0,1,2,33,22,0.0517241379310345,0.0517241379310345,0.0,0.0517241379310345,0.0,0.0310344827586207
7991223182.jpg,3.4,0.897914249803399,65,0,10,27,20,8,0.0307692307692308,0.230769230769231,0.169230769230769,0.169230769230769,0.0,0.12
149795981.jpg,4.05,0.746176695573474,60,0,1,12,30,17,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.05,0.0,0.02
3828472247.jpg,3.51724137931034,0.754899303389342,58,0,4,25,24,5,0.155172413793103,0.0517241379310345,0.172413793103448,0.0862068965517241,0.0,0.0931034482758621
5859309993.jpg,4.2093023255814,0.638381119741242,43,0,1,2,27,13,0.0,0.13953488372093,0.0232558139534884,0.0,0.0,0.0325581395348837
3340734956.jpg,3.91666666666667,0.767236914042529,48,0,1,13,23,11,0.125,0.145833333333333,0.0416666666666667,0.0208333333333333,0.0,0.0666666666666667
5506212777.jpg,3.9375,0.852168103246347,64,0,4,13,30,17,0.125,0.15625,0.0625,0.015625,0.0,0.071875
7574416384.jpg,4.68965517241379,0.56837399818683,58,0,1,0,15,42,0.0,0.103448275862069,0.0,0.0,0.0,0.0206896551724138
8772955624.jpg,4.25423728813559,0.73327842806698,59,1,0,4,32,22,0.0338983050847458,0.0,0.0677966101694915,0.0,0.0,0.0203389830508475
9093638609.jpg,2.21052631578947,0.773139289457117,57,7,35,12,2,1,0.350877192982456,0.596491228070175,0.157894736842105,0.105263157894737,0.0,0.242105263157895
3132046766.jpg,3.74193548387097,0.904188502596915,62,1,4,17,28,12,0.0806451612903226,0.17741935483871,0.161290322580645,0.0967741935483871,0.0,0.103225806451613
11706252.jpg,2.83870967741935,1.05882007306148,62,5,22,16,16,3,0.225806451612903,0.32258064516129,0.193548387096774,0.0806451612903226,0.0,0.164516129032258
4883939911.jpg,1.86440677966102,0.819116999740323,59,23,22,13,1,0,0.186440677966102,0.779661016949153,0.254237288135593,0.271186440677966,0.0,0.298305084745763
2460847286.jpg,2.23076923076923,0.964514624844259,65,18,19,24,3,1,0.169230769230769,0.676923076923077,0.153846153846154,0.0615384615384615,0.0,0.212307692307692
5804325450.jpg,3.88135593220339,0.911322376865767,59,0,4,16,22,17,0.0338983050847458,0.406779661016949,0.0,0.0,0.0,0.088135593220339
4275452644.jpg,3.85964912280702,0.895197434153655,57,0,4,15,23,15,0.0701754385964912,0.175438596491228,0.12280701754386,0.0350877192982456,0.0,0.0807017543859649
8321682395.jpg,4.14285714285714,0.861891607371335,56,0,2,11,20,23,0.0714285714285714,0.125,0.0357142857142857,0.0357142857142857,0.0,0.0535714285714286
4907901600.jpg,4.11764705882353,0.791127267221385,51,0,2,7,25,17,0.0,0.0196078431372549,0.0588235294117647,0.0588235294117647,0.0,0.0274509803921569
5021524796.jpg,4.01818181818182,0.804867347959555,55,0,2,11,26,16,0.0363636363636364,0.0363636363636364,0.0727272727272727,0.145454545454545,0.0,0.0581818181818182
9594906572.jpg,4.46296296296296,0.719354085613732,54,0,1,4,18,31,0.0,0.0,0.0185185185185185,0.111111111111111,0.0,0.0259259259259259
4411055719.jpg,2.12727272727273,0.861835798027062,55,14,23,15,3,0,0.145454545454545,0.818181818181818,0.163636363636364,0.218181818181818,0.0,0.269090909090909
3905518312.jpg,2.62903225806452,0.773195858116126,62,5,19,32,6,0,0.193548387096774,0.467741935483871,0.17741935483871,0.290322580645161,0.0,0.225806451612903
8696013314.jpg,3.75,1.06600358177805,56,2,5,13,21,15,0.0535714285714286,0.125,0.0535714285714286,0.0178571428571429,0.0357142857142857,0.0571428571428571
4766339964.jpg,4.09090909090909,0.727062259108206,55,0,1,9,29,16,0.0545454545454545,0.109090909090909,0.109090909090909,0.0545454545454545,0.0,0.0654545454545455
5459231907.jpg,4.40322580645161,0.639151010129327,62,0,0,5,27,30,0.0,0.0161290322580645,0.0161290322580645,0.032258064516129,0.0,0.0129032258064516
2807762234.jpg,3.95454545454545,0.773241293453795,66,1,1,12,38,14,0.0303030303030303,0.0454545454545455,0.0303030303030303,0.0151515151515152,0.0,0.0242424242424242
1296775174.jpg,2.60714285714286,0.908116360757433,56,4,25,17,9,1,0.0535714285714286,0.767857142857143,0.0535714285714286,0.0,0.0,0.175
7488642130.jpg,4.01960784313725,0.734580045425449,51,0,1,10,27,13,0.0,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.0,0.0274509803921569
5174701484.jpg,3.55769230769231,0.777463486021389,52,0,5,17,26,4,0.192307692307692,0.25,0.134615384615385,0.0576923076923077,0.0,0.126923076923077
7003526811.jpg,3.92982456140351,0.798651746087631,57,1,1,11,32,12,0.0350877192982456,0.0175438596491228,0.087719298245614,0.0526315789473684,0.0,0.0385964912280702
2676837522.jpg,3.87755102040816,0.753675799587829,49,0,2,11,27,9,0.0408163265306122,0.102040816326531,0.142857142857143,0.0408163265306122,0.0,0.0653061224489796
3587337138.jpg,3.03125,0.872303100082018,64,2,14,31,14,3,0.140625,0.640625,0.125,0.078125,0.0,0.196875
233025659.jpg,3.86885245901639,0.763225825822335,61,0,4,10,37,10,0.0655737704918033,0.327868852459016,0.0491803278688525,0.0491803278688525,0.0,0.0983606557377049
7634190334.jpg,4.47457627118644,0.652737793990127,59,0,1,2,24,32,0.0,0.0169491525423729,0.0169491525423729,0.0508474576271186,0.0,0.0169491525423729
8003027258.jpg,3.0,0.87988269012812,63,2,17,24,19,1,0.126984126984127,0.301587301587302,0.0634920634920635,0.0317460317460317,0.0,0.104761904761905
6749380301.jpg,4.13114754098361,0.618476888171406,61,0,0,8,37,16,0.0983606557377049,0.0491803278688525,0.0655737704918033,0.131147540983607,0.0,0.0688524590163934
4520380552.jpg,3.19298245614035,0.914927719456337,57,3,7,26,18,3,0.245614035087719,0.0526315789473684,0.157894736842105,0.157894736842105,0.0175438596491228,0.126315789473684
5086754457.jpg,4.21875,0.700764888226735,64,0,0,10,30,24,0.015625,0.015625,0.09375,0.09375,0.0,0.04375
5279579302.jpg,2.0,0.858395075278952,58,15,32,9,0,2,0.551724137931034,0.5,0.189655172413793,0.103448275862069,0.0,0.268965517241379
5884690824.jpg,3.71698113207547,0.743623107871341,53,0,1,21,23,8,0.132075471698113,0.188679245283019,0.0754716981132075,0.113207547169811,0.0,0.10188679245283
6656519345.jpg,2.29508196721311,0.802999840080556,61,8,32,16,5,0,0.262295081967213,0.721311475409836,0.114754098360656,0.0655737704918033,0.0,0.232786885245902
10747724694.jpg,3.58620689655172,0.879283654980869,58,1,5,18,27,7,0.206896551724138,0.224137931034483,0.189655172413793,0.0172413793103448,0.0,0.127586206896552
5437565452.jpg,3.76470588235294,0.885171967340079,51,0,4,15,21,11,0.0,0.156862745098039,0.196078431372549,0.254901960784314,0.0,0.12156862745098
7969516070.jpg,4.21052631578947,0.700429513769514,57,0,2,3,33,19,0.0,0.0175438596491228,0.0350877192982456,0.0175438596491228,0.0,0.0140350877192982
2538038277.jpg,4.01694915254237,0.798522891165173,59,0,2,12,28,17,0.0508474576271186,0.135593220338983,0.0508474576271186,0.0338983050847458,0.0,0.0542372881355932
4340329166.jpg,3.98245614035088,0.694139448479077,57,0,1,11,33,12,0.12280701754386,0.0526315789473684,0.087719298245614,0.0526315789473684,0.0,0.0631578947368421
3927444590.jpg,4.09677419354839,0.881683884828192,62,0,1,18,17,26,0.0161290322580645,0.0967741935483871,0.032258064516129,0.032258064516129,0.0161290322580645,0.0387096774193548
8397860756.jpg,3.6271186440678,0.785609912078985,59,0,4,21,27,7,0.0508474576271186,0.0677966101694915,0.101694915254237,0.0847457627118644,0.0169491525423729,0.0644067796610169
2239201463.jpg,3.8,0.898209141022818,60,0,6,13,28,13,0.0833333333333333,0.116666666666667,0.0666666666666667,0.0333333333333333,0.0,0.06
9489836089.jpg,4.09677419354839,0.762000762001143,62,0,1,12,29,20,0.0806451612903226,0.032258064516129,0.0483870967741935,0.0,0.0,0.032258064516129
4079545582.jpg,3.63793103448276,0.809987564601727,58,0,5,18,28,7,0.0862068965517241,0.241379310344828,0.0689655172413793,0.0172413793103448,0.0,0.0827586206896552
10705911926.jpg,4.03636363636364,0.74445198247352,55,0,1,11,28,15,0.0,0.0727272727272727,0.0545454545454545,0.0,0.0,0.0254545454545455
6978488118.jpg,4.32692307692308,0.733542408150376,52,0,2,2,25,23,0.0,0.0384615384615385,0.0192307692307692,0.0,0.0,0.0115384615384615
5966496820.jpg,4.09375,0.728528632418773,64,0,2,8,36,18,0.0,0.0,0.109375,0.0625,0.0,0.034375
5305142351.jpg,4.50793650793651,0.61887035155416,63,0,1,1,26,35,0.0158730158730159,0.0,0.0,0.0634920634920635,0.0,0.0158730158730159
7892040540.jpg,4.24561403508772,0.738741733199721,57,0,2,4,29,22,0.105263157894737,0.0701754385964912,0.0350877192982456,0.0175438596491228,0.0,0.0456140350877193
3971050023.jpg,4.29508196721311,0.760356545643379,61,0,2,5,27,27,0.0327868852459016,0.0163934426229508,0.0491803278688525,0.0819672131147541,0.0,0.0360655737704918
81292981.jpg,2.14754098360656,0.891367219010035,61,14,30,11,6,0,0.131147540983607,0.639344262295082,0.163934426229508,0.147540983606557,0.0,0.216393442622951
3434261812.jpg,3.31666666666667,0.83344632002402,60,1,9,22,26,2,0.0666666666666667,0.366666666666667,0.0833333333333333,0.0833333333333333,0.0166666666666667,0.123333333333333
11504601393.jpg,3.4,1.10775387341584,60,2,13,14,21,10,0.05,0.366666666666667,0.166666666666667,0.05,0.0,0.126666666666667
4670590256.jpg,3.77777777777778,0.839286909062253,54,0,3,17,23,11,0.148148148148148,0.203703703703704,0.0555555555555556,0.0,0.0,0.0814814814814815
5520092588.jpg,3.4406779661017,0.856439833035331,59,0,8,23,22,6,0.322033898305085,0.186440677966102,0.0847457627118644,0.0677966101694915,0.0,0.132203389830508
7538144396.jpg,3.48,0.788695642390986,50,0,5,20,21,4,0.12,0.26,0.24,0.2,0.0,0.164
2191619969.jpg,3.28813559322034,0.910680826362554,59,1,13,15,28,2,0.135593220338983,0.152542372881356,0.11864406779661,0.0847457627118644,0.0,0.0983050847457627
4391517237.jpg,3.41176470588235,0.962838939558123,51,1,9,14,22,5,0.137254901960784,0.0980392156862745,0.137254901960784,0.215686274509804,0.0,0.117647058823529
5219241121.jpg,4.02040816326531,0.828899770739486,49,0,2,10,22,15,0.0204081632653061,0.0204081632653061,0.0816326530612245,0.0204081632653061,0.0,0.0285714285714286
9823089054.jpg,2.90322580645161,0.824018092658182,62,2,17,29,13,1,0.0967741935483871,0.193548387096774,0.290322580645161,0.419354838709677,0.0,0.2
7796133504.jpg,3.67857142857143,0.855084107657739,56,0,5,17,25,9,0.0535714285714286,0.142857142857143,0.0714285714285714,0.0178571428571429,0.0,0.0571428571428571
9528230846.jpg,4.203125,0.646840612344168,64,0,0,8,35,21,0.046875,0.125,0.0625,0.046875,0.0,0.05625
5825939601.jpg,4.2,0.966091783079296,40,0,3,6,11,20,0.025,0.05,0.175,0.075,0.0,0.065
9345882583.jpg,3.26785714285714,0.797520508224686,56,0,7,32,12,5,0.125,0.589285714285714,0.0535714285714286,0.0,0.0,0.153571428571429
5205821036.jpg,2.72222222222222,0.998426434902417,54,5,20,15,13,1,0.185185185185185,0.407407407407407,0.111111111111111,0.0555555555555556,0.0185185185185185,0.155555555555556
6845552547.jpg,3.96610169491525,0.808704832878607,59,0,3,11,30,15,0.0847457627118644,0.135593220338983,0.0338983050847458,0.0169491525423729,0.0,0.0542372881355932
6626107981.jpg,3.05555555555556,0.919734717016562,54,2,12,24,13,3,0.111111111111111,0.351851851851852,0.148148148148148,0.148148148148148,0.0,0.151851851851852
5003482891.jpg,3.98181818181818,0.912686492173864,55,0,5,8,25,17,0.0,0.145454545454545,0.0545454545454545,0.0181818181818182,0.0,0.0436363636363636
5219577819.jpg,3.0,1.18321595661992,51,6,12,14,14,5,0.137254901960784,0.431372549019608,0.156862745098039,0.0588235294117647,0.0,0.156862745098039
7300513490.jpg,3.62264150943396,0.924587539940412,53,1,4,18,21,9,0.113207547169811,0.320754716981132,0.0566037735849057,0.0566037735849057,0.0,0.109433962264151
9054377711.jpg,4.18333333333333,0.770024579547526,60,0,1,10,26,23,0.0333333333333333,0.1,0.0333333333333333,0.0,0.0166666666666667,0.0366666666666667
9007177518.jpg,4.11864406779661,0.744745866461006,59,0,1,10,29,19,0.0169491525423729,0.0338983050847458,0.0677966101694915,0.0169491525423729,0.0,0.0271186440677966
5899684696.jpg,2.89090909090909,0.831614388753881,55,0,20,23,10,2,0.454545454545455,0.327272727272727,0.0363636363636364,0.0545454545454545,0.0181818181818182,0.178181818181818
3533949779.jpg,3.85185185185185,0.786859230953116,54,0,1,18,23,12,0.0555555555555556,0.0740740740740741,0.0925925925925926,0.222222222222222,0.0,0.0888888888888889
8465039467.jpg,3.0,1.02791233750009,54,4,11,25,9,5,0.0555555555555556,0.425925925925926,0.185185185185185,0.0925925925925926,0.0,0.151851851851852
8042762603.jpg,4.17021276595745,0.731857343433702,47,0,1,6,24,16,0.0,0.191489361702128,0.0212765957446809,0.0,0.0,0.0425531914893617
6192537618.jpg,4.36764705882353,0.789944486330374,68,1,1,4,28,34,0.0294117647058824,0.191176470588235,0.0294117647058824,0.0147058823529412,0.0,0.0529411764705882
4976142964.jpg,3.0,0.920574617898323,60,2,17,22,17,2,0.266666666666667,0.483333333333333,0.0166666666666667,0.0,0.0,0.153333333333333
3169607082.jpg,2.46153846153846,0.708804518999312,65,4,31,26,4,0,0.307692307692308,0.461538461538462,0.261538461538462,0.261538461538462,0.0,0.258461538461538
8246479044.jpg,3.72881355932203,0.805808834919092,59,1,3,14,34,7,0.0847457627118644,0.0508474576271186,0.11864406779661,0.135593220338983,0.0,0.0779661016949153
7989520325.jpg,3.05555555555556,0.855981543326562,54,0,16,21,15,2,0.259259259259259,0.462962962962963,0.111111111111111,0.037037037037037,0.0,0.174074074074074
5805954950.jpg,4.27777777777778,0.711540095972181,54,0,0,8,23,23,0.0185185185185185,0.0740740740740741,0.0555555555555556,0.0555555555555556,0.0,0.0407407407407407
5979005595.jpg,4.19354838709677,0.846181581052264,62,0,3,8,25,26,0.0,0.032258064516129,0.0483870967741935,0.0161290322580645,0.0,0.0193548387096774
6681891719.jpg,2.08333333333333,0.907439434719263,60,16,28,12,3,1,0.15,0.85,0.0833333333333333,0.0666666666666667,0.0,0.23
9200093125.jpg,3.74137931034483,0.762276020082292,58,1,1,17,32,7,0.103448275862069,0.224137931034483,0.137931034482759,0.155172413793103,0.0,0.124137931034483
5873610214.jpg,3.12121212121212,1.05997317114308,66,3,17,22,17,7,0.227272727272727,0.378787878787879,0.136363636363636,0.136363636363636,0.0,0.175757575757576
3794248989.jpg,4.0,0.910641692809486,42,0,4,5,20,13,0.0,0.30952380952381,0.0952380952380952,0.0,0.0,0.080952380952381
8550306054.jpg,3.0327868852459,0.855710486764344,61,3,10,32,14,2,0.163934426229508,0.459016393442623,0.245901639344262,0.19672131147541,0.0,0.213114754098361
6491835829.jpg,4.59090909090909,0.655797171440934,66,0,1,3,18,44,0.0151515151515152,0.0606060606060606,0.0303030303030303,0.0606060606060606,0.0,0.0333333333333333
6067571211.jpg,4.18181818181818,0.785707421512533,44,0,0,10,16,18,0.0,0.0454545454545455,0.0909090909090909,0.113636363636364,0.0,0.05
510686957.jpg,3.55172413793103,0.920953239819186,58,0,8,19,22,9,0.0344827586206897,0.413793103448276,0.0172413793103448,0.0,0.0,0.0931034482758621
8590374545.jpg,3.72131147540984,0.819169244641253,61,0,5,16,31,9,0.0983606557377049,0.19672131147541,0.0491803278688525,0.0655737704918033,0.0,0.0819672131147541
6082438802.jpg,4.15873015873016,0.74501243129592,63,0,2,7,33,21,0.0,0.0,0.142857142857143,0.0634920634920635,0.0,0.0412698412698413
2643679552.jpg,4.22950819672131,0.692662559089942,61,0,1,6,32,22,0.0,0.0655737704918033,0.0983606557377049,0.0491803278688525,0.0,0.0426229508196721
9119961649.jpg,4.625,0.619750683009635,56,0,1,1,16,38,0.0178571428571429,0.0178571428571429,0.0,0.0,0.0,0.0071428571428571
8158011851.jpg,4.11764705882353,0.765429521864147,51,0,1,9,24,17,0.0392156862745098,0.156862745098039,0.0588235294117647,0.0196078431372549,0.0,0.0549019607843137
3073021963.jpg,2.62745098039216,0.720021786162766,51,2,20,24,5,0,0.294117647058824,0.705882352941177,0.176470588235294,0.313725490196078,0.0,0.298039215686275
7633437372.jpg,3.24489795918367,1.05140010313427,49,2,10,17,14,6,0.0816326530612245,0.244897959183673,0.285714285714286,0.142857142857143,0.0,0.151020408163265
5223615087.jpg,4.3968253968254,0.660881194234626,63,0,0,6,26,31,0.0,0.0,0.0158730158730159,0.0,0.0,0.0031746031746031
5159845899.jpg,3.75862068965517,0.9235770435399,58,0,5,18,21,14,0.103448275862069,0.241379310344828,0.0517241379310345,0.0172413793103448,0.0,0.0827586206896552
8523298395.jpg,3.76363636363636,0.922228307147992,55,0,6,13,24,12,0.0363636363636364,0.309090909090909,0.0545454545454545,0.0545454545454545,0.0,0.0909090909090909
4739066142.jpg,4.43859649122807,0.567499020126565,57,0,0,2,28,27,0.0,0.105263157894737,0.0350877192982456,0.0175438596491228,0.0,0.0315789473684211
5079448176.jpg,4.12903225806452,0.664901594290388,62,0,0,10,34,18,0.032258064516129,0.0161290322580645,0.0161290322580645,0.032258064516129,0.0,0.0193548387096774
3277064835.jpg,3.04761904761905,0.850589386336007,63,3,11,30,18,1,0.174603174603175,0.142857142857143,0.285714285714286,0.285714285714286,0.0,0.177777777777778
3416685588.jpg,2.14285714285714,0.88273482950475,56,15,21,17,3,0,0.125,0.678571428571429,0.107142857142857,0.0535714285714286,0.0,0.192857142857143
220503608.jpg,2.37704918032787,0.839919329980158,61,8,28,19,6,0,0.131147540983607,0.819672131147541,0.0327868852459016,0.0163934426229508,0.0,0.2
6798563238.jpg,3.06896551724138,0.834814171264758,58,2,11,27,17,1,0.120689655172414,0.603448275862069,0.0862068965517241,0.103448275862069,0.0,0.182758620689655
2539097876.jpg,3.40740740740741,0.92182179177602,54,0,10,18,20,6,0.240740740740741,0.0555555555555556,0.0740740740740741,0.0555555555555556,0.0,0.0851851851851852
4699352200.jpg,4.41818181818182,0.56734955881319,55,0,0,2,28,25,0.0181818181818182,0.0363636363636364,0.0181818181818182,0.0181818181818182,0.0,0.0181818181818182
6934705817.jpg,3.37735849056604,0.96529021332247,53,0,12,15,20,6,0.0377358490566038,0.283018867924528,0.188679245283019,0.132075471698113,0.0,0.128301886792453
3641084203.jpg,3.36507936507937,1.1542570198154,63,4,14,8,29,8,0.0634920634920635,0.571428571428571,0.0793650793650794,0.111111111111111,0.0,0.165079365079365
5158846580.jpg,2.67213114754098,0.995344353735762,61,6,22,22,8,3,0.442622950819672,0.311475409836066,0.19672131147541,0.19672131147541,0.0,0.229508196721311
3485554199.jpg,3.14285714285714,0.779932645089033,63,1,12,27,23,0,0.317460317460317,0.26984126984127,0.0317460317460317,0.0476190476190476,0.0,0.133333333333333
8157884969.jpg,3.61538461538462,0.823337485715679,65,0,6,21,30,8,0.107692307692308,0.276923076923077,0.169230769230769,0.0769230769230769,0.0,0.126153846153846
4244935320.jpg,4.11475409836066,0.709421375858234,61,0,1,9,33,18,0.0163934426229508,0.0327868852459016,0.0491803278688525,0.0491803278688525,0.0,0.0295081967213115
970460687.jpg,4.01666666666667,0.853540317411151,60,0,3,12,26,19,0.05,0.15,0.133333333333333,0.05,0.0,0.0766666666666667
7319984198.jpg,4.25,0.686243566496721,44,0,1,3,24,16,0.0227272727272727,0.136363636363636,0.0681818181818182,0.0454545454545455,0.0,0.0545454545454545
2806740564.jpg,4.25454545454545,0.798567741466206,55,0,2,6,23,24,0.0181818181818182,0.0909090909090909,0.0363636363636364,0.0909090909090909,0.0,0.0472727272727273
8460154333.jpg,2.96610169491525,0.88990704076548,59,2,16,25,14,2,0.101694915254237,0.559322033898305,0.101694915254237,0.0677966101694915,0.0,0.166101694915254
2317296071.jpg,2.89393939393939,1.02475194565151,66,7,14,27,15,3,0.227272727272727,0.5,0.136363636363636,0.166666666666667,0.0,0.206060606060606
8230394579.jpg,3.984375,0.678284191504154,64,0,1,12,38,13,0.015625,0.109375,0.015625,0.0,0.0,0.028125
4406927427.jpg,3.40983606557377,0.863655972794875,61,1,6,27,21,6,0.114754098360656,0.311475409836066,0.114754098360656,0.0491803278688525,0.0,0.118032786885246
9619949433.jpg,3.05357142857143,0.861703236347913,56,3,9,27,16,1,0.214285714285714,0.410714285714286,0.160714285714286,0.0892857142857143,0.0,0.175
6698669369.jpg,4.42372881355932,0.674751290847444,59,0,1,3,25,30,0.0169491525423729,0.0338983050847458,0.0847457627118644,0.0338983050847458,0.0,0.0338983050847458
2693336679.jpg,2.60344827586207,0.72401548816461,58,3,22,28,5,0,0.46551724137931,0.241379310344828,0.293103448275862,0.275862068965517,0.0,0.255172413793103
3753143338.jpg,1.68253968253968,0.779275859587208,63,30,25,6,2,0,0.26984126984127,0.761904761904762,0.253968253968254,0.301587301587302,0.0,0.317460317460317
8504046996.jpg,2.74193548387097,0.84805435703777,62,3,21,29,7,2,0.193548387096774,0.564516129032258,0.145161290322581,0.0967741935483871,0.0,0.2
10740727595.jpg,4.20338983050847,0.825867590141738,59,1,0,9,25,24,0.0677966101694915,0.0,0.101694915254237,0.0169491525423729,0.0,0.0372881355932203
8081688318.jpg,3.90322580645161,0.803877435796108,62,1,2,11,36,12,0.0483870967741935,0.0967741935483871,0.0161290322580645,0.0161290322580645,0.0,0.0354838709677419
8640671500.jpg,4.14285714285714,0.840531680838686,56,0,2,10,22,22,0.160714285714286,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.0,0.0607142857142857
7242888546.jpg,3.2,0.832993127835043,50,1,9,20,19,1,0.12,0.38,0.12,0.06,0.0,0.136
6052980564.jpg,4.01785714285714,0.774387063861042,56,0,2,10,29,15,0.0357142857142857,0.0535714285714286,0.0178571428571429,0.0,0.0,0.0214285714285714
3787014324.jpg,3.21311475409836,0.985135423826942,61,1,14,24,15,7,0.0655737704918033,0.327868852459016,0.0655737704918033,0.0655737704918033,0.0,0.104918032786885
2530204171.jpg,4.26153846153846,0.815416363677996,65,0,2,9,24,30,0.0307692307692308,0.0153846153846154,0.0461538461538462,0.0153846153846154,0.0,0.0215384615384615
6002788833.jpg,4.18965517241379,0.826255483867974,58,1,1,6,28,22,0.0344827586206897,0.155172413793103,0.0517241379310345,0.0172413793103448,0.0172413793103448,0.0551724137931035
8531375153.jpg,4.33333333333333,0.800942840633627,54,0,3,2,23,26,0.0185185185185185,0.0925925925925926,0.0185185185185185,0.0,0.0,0.0259259259259259
2799264783.jpg,4.10526315789474,0.748431944761746,57,0,2,7,31,17,0.087719298245614,0.0,0.0701754385964912,0.105263157894737,0.0,0.0526315789473684
8821348628.jpg,3.9,0.839095723176481,50,1,1,11,26,11,0.08,0.02,0.04,0.08,0.0,0.044
